"Sample_Name","Respiration_Rate_mg_DO_per_L_per_H","Respiration_Rate_mg_DO_per_kg_per_H","Mean_Slope_All_L","Mean_Slope_All_kg","cv_before_removal_L","cv_before_removal_kg","kit_treat","flag","cv_after_removal","Mean_Slope_Removed"
"EC_032_INC-W1",-265.923,-1426.07,-267.0978,-1414.4874,0.685660442563651,1.56378953991591,"EC_032_Wet","N/A",0.685660442563651,-267.0978
"EC_032_INC-W4",-265,-1384.452,-267.0978,-1414.4874,0.685660442563651,1.56378953991591,"EC_032_Wet","N/A",0.685660442563651,-267.0978
"EC_032_INC-D2",-260.814,-1407.972,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",24.1497873774509,-207.747
"EC_032_INC-D4",-238.136,-1270.059,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",24.1497873774509,-207.747
"EC_032_INC-D1",-221.433,-1144.505,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",24.1497873774509,-207.747
"EC_032_INC-D3",-185.851,-994.475,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",24.1497873774509,-207.747
"EC_032_INC-D5",-132.501,-676.179,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",24.1497873774509,-207.747
"EC_027_INC-W2",-265.758,-1385.2,-238.374,-1241.11075,16.0907896480291,16.0791980891104,"EC_027_Wet","N/A",16.0907896480291,-238.374
"EC_027_INC-W4",-261.147,-1356.767,-238.374,-1241.11075,16.0907896480291,16.0791980891104,"EC_027_Wet","N/A",16.0907896480291,-238.374
"EC_027_INC-W3",-244.014,-1271.864,-238.374,-1241.11075,16.0907896480291,16.0791980891104,"EC_027_Wet","N/A",16.0907896480291,-238.374
"EC_027_INC-W1",-182.577,-950.612,-238.374,-1241.11075,16.0907896480291,16.0791980891104,"EC_027_Wet","N/A",16.0907896480291,-238.374
"EC_027_INC-D4",-109.808,-571.73,-40.3293333333333,-209.944333333333,149.305442967396,149.34493883186,"EC_027_Dry","N/A",149.305442967396,-40.3293333333333
"EC_027_INC-D5",-7.881,-40.945,-40.3293333333333,-209.944333333333,149.305442967396,149.34493883186,"EC_027_Dry","N/A",149.305442967396,-40.3293333333333
"EC_027_INC-D3",-3.299,-17.158,-40.3293333333333,-209.944333333333,149.305442967396,149.34493883186,"EC_027_Dry","N/A",149.305442967396,-40.3293333333333
"EC_024_INC-W5",-2.913,-8.48,-2.187,-6.358,58.8519554428437,58.8771995445707,"EC_024_Wet","N/A",48.2515880862215,-1.708
"EC_024_INC-W4",-1.564,-4.52,-2.187,-6.358,58.8519554428437,58.8771995445707,"EC_024_Wet","N/A",48.2515880862215,-1.708
"EC_024_INC-W3",-1.209,-3.508,-2.187,-6.358,58.8519554428437,58.8771995445707,"EC_024_Wet","N/A",48.2515880862215,-1.708
"EC_024_INC-W2",-1.146,-3.354,-2.187,-6.358,58.8519554428437,58.8771995445707,"EC_024_Wet","N/A",48.2515880862215,-1.708
"EC_024_INC-D1",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_024_INC-D2",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_024_INC-D3",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_024_INC-D4",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_024_INC-D5",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_023_INC-W2",-271.999,NA,-252.1206,NA,7.63964495279186,NA,"EC_023_Wet","N/A",7.63964495279186,-252.1206
"EC_023_INC-W3",-264.878,NA,-252.1206,NA,7.63964495279186,NA,"EC_023_Wet","N/A",7.63964495279186,-252.1206
"EC_023_INC-W4",-257.059,NA,-252.1206,NA,7.63964495279186,NA,"EC_023_Wet","N/A",7.63964495279186,-252.1206
"EC_023_INC-W1",-243.227,NA,-252.1206,NA,7.63964495279186,NA,"EC_023_Wet","N/A",7.63964495279186,-252.1206
"EC_023_INC-W5",-223.44,NA,-252.1206,NA,7.63964495279186,NA,"EC_023_Wet","N/A",7.63964495279186,-252.1206
"EC_023_INC-D4",-269.899,NA,-199.6414,NA,56.7963452942363,NA,"EC_023_Dry","N/A",10.6461605674856,-249.29775
"EC_023_INC-D1",-268.622,NA,-199.6414,NA,56.7963452942363,NA,"EC_023_Dry","N/A",10.6461605674856,-249.29775
"EC_023_INC-D5",-245.434,NA,-199.6414,NA,56.7963452942363,NA,"EC_023_Dry","N/A",10.6461605674856,-249.29775
"EC_023_INC-D3",-213.236,NA,-199.6414,NA,56.7963452942363,NA,"EC_023_Dry","N/A",10.6461605674856,-249.29775
"EC_022_INC-W5",-11.869,-38.431,-26.1104,-84.596,158.146537177797,158.169511393832,"EC_022_Wet","N/A",43.504693385699,-7.68925
"EC_022_INC-W1",-8.908,-28.906,-26.1104,-84.596,158.146537177797,158.169511393832,"EC_022_Wet","N/A",43.504693385699,-7.68925
"EC_022_INC-W4",-5.137,-16.633,-26.1104,-84.596,158.146537177797,158.169511393832,"EC_022_Wet","N/A",43.504693385699,-7.68925
"EC_022_INC-W2",-4.843,-15.647,-26.1104,-84.596,158.146537177797,158.169511393832,"EC_022_Wet","N/A",43.504693385699,-7.68925
"EC_022_INC-D1",-0.496,-1.606,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",40.6676666651664,-0.2948
"EC_022_INC-D4",-0.301,-0.97,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",40.6676666651664,-0.2948
"EC_022_INC-D5",-0.259,-0.842,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",40.6676666651664,-0.2948
"EC_022_INC-D2",-0.231,-0.754,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",40.6676666651664,-0.2948
"EC_022_INC-D3",-0.187,-0.61,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",40.6676666651664,-0.2948
"EC_021_INC-W1",-0.168,-0.532,-0.4486,-1.4264,99.9154490780582,100.094674241035,"EC_021_Wet","N/A",16.6087063739481,-0.146
"EC_021_INC-W2",-0.15,-0.476,-0.4486,-1.4264,99.9154490780582,100.094674241035,"EC_021_Wet","N/A",16.6087063739481,-0.146
"EC_021_INC-W4",-0.12,-0.381,-0.4486,-1.4264,99.9154490780582,100.094674241035,"EC_021_Wet","N/A",16.6087063739481,-0.146
"EC_021_INC-D1",0,0,-0.17,-0.5446,142.403369774677,141.99613176343,"EC_021_Dry",NA,NA,0
"EC_021_INC-D2",0,0,-0.17,-0.5446,142.403369774677,141.99613176343,"EC_021_Dry",NA,NA,0
"EC_021_INC-D3",0,0,-0.17,-0.5446,142.403369774677,141.99613176343,"EC_021_Dry",NA,NA,0
"EC_018_INC-W4",-0.466,-1.797,-26.8794,-103.8982,220.693534743594,220.694261445885,"EC_018_Wet","N/A",38.540989130784,-0.35025
"EC_018_INC-W2",-0.463,-1.793,-26.8794,-103.8982,220.693534743594,220.694261445885,"EC_018_Wet","N/A",38.540989130784,-0.35025
"EC_018_INC-W1",-0.271,-1.048,-26.8794,-103.8982,220.693534743594,220.694261445885,"EC_018_Wet","N/A",38.540989130784,-0.35025
"EC_018_INC-W5",-0.201,-0.776,-26.8794,-103.8982,220.693534743594,220.694261445885,"EC_018_Wet","N/A",38.540989130784,-0.35025
"EC_018_INC-D2",0,0,-0.0198,-0.0764,223.606797749979,223.606797749979,"EC_018_Dry",NA,NA,0
"EC_018_INC-D3",0,0,-0.0198,-0.0764,223.606797749979,223.606797749979,"EC_018_Dry",NA,NA,0
"EC_018_INC-D4",0,0,-0.0198,-0.0764,223.606797749979,223.606797749979,"EC_018_Dry",NA,NA,0
"EC_018_INC-D5",0,0,-0.0198,-0.0764,223.606797749979,223.606797749979,"EC_018_Dry",NA,NA,0
"EC_017_INC-W1",-1.347,-4.273,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",36.02799761417,-0.8332
"EC_017_INC-W2",-0.801,-2.534,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",36.02799761417,-0.8332
"EC_017_INC-W3",-0.756,-2.378,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",36.02799761417,-0.8332
"EC_017_INC-W5",-0.693,-2.195,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",36.02799761417,-0.8332
"EC_017_INC-W4",-0.569,-1.805,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",36.02799761417,-0.8332
"EC_017_INC-D1",-0.429,-1.362,-1.2204,-3.835,184.112399173338,183.822424721703,"EC_017_Dry","N/A",56.7393830779814,-0.291333333333333
"EC_017_INC-D3",-0.337,-1.062,-1.2204,-3.835,184.112399173338,183.822424721703,"EC_017_Dry","N/A",56.7393830779814,-0.291333333333333
"EC_017_INC-D4",-0.108,-0.343,-1.2204,-3.835,184.112399173338,183.822424721703,"EC_017_Dry","N/A",56.7393830779814,-0.291333333333333
"EC_014_INC-W3",-136.324,-570.594,-68.6005,-286.4995,114.794801635647,114.791333187907,"EC_014_Wet","Issue in dropping sample",171.681820541375,-45.7093333333333
"EC_014_INC-W2",-0.446,-1.872,-68.6005,-286.4995,114.794801635647,114.791333187907,"EC_014_Wet","Issue in dropping sample",171.681820541375,-45.7093333333333
"EC_014_INC-W1",-0.358,-1.497,-68.6005,-286.4995,114.794801635647,114.791333187907,"EC_014_Wet","Issue in dropping sample",171.681820541375,-45.7093333333333
"EC_014_INC-D2",-0.432,-1.805,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",19.6264405514668,-0.3258
"EC_014_INC-D4",-0.335,-1.401,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",19.6264405514668,-0.3258
"EC_014_INC-D5",-0.305,-1.278,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",19.6264405514668,-0.3258
"EC_014_INC-D1",-0.285,-1.189,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",19.6264405514668,-0.3258
"EC_014_INC-D3",-0.272,-1.137,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",19.6264405514668,-0.3258
"EC_013_INC-W2",-18.505,-98.853,-14.0135,-75.00375,31.6027462659734,31.5823285230313,"EC_013_Wet","N/A",31.6027462659734,-14.0135
"EC_013_INC-W1",-16.143,-86.611,-14.0135,-75.00375,31.6027462659734,31.5823285230313,"EC_013_Wet","N/A",31.6027462659734,-14.0135
"EC_013_INC-W4",-13.174,-70.528,-14.0135,-75.00375,31.6027462659734,31.5823285230313,"EC_013_Wet","N/A",31.6027462659734,-14.0135
"EC_013_INC-W3",-8.232,-44.023,-14.0135,-75.00375,31.6027462659734,31.5823285230313,"EC_013_Wet","N/A",31.6027462659734,-14.0135
"EC_013_INC-D1",-3.792,-20.345,-3.1425,-16.847,52.8010767591051,52.800378684549,"EC_013_Dry","N/A",47.3390223055864,-2.463
"EC_013_INC-D2",-1.985,-10.627,-3.1425,-16.847,52.8010767591051,52.800378684549,"EC_013_Dry","N/A",47.3390223055864,-2.463
"EC_013_INC-D3",-1.612,-8.649,-3.1425,-16.847,52.8010767591051,52.800378684549,"EC_013_Dry","N/A",47.3390223055864,-2.463
"EC_012_INC-D4",-156.149,-729.176,-106.9442,-500.6492,57.5554620277544,57.2262370016684,"EC_012_Dry","N/A",13.8250997390787,-133.5265
"EC_012_INC-D2",-140.551,-660.8,-106.9442,-500.6492,57.5554620277544,57.2262370016684,"EC_012_Dry","N/A",13.8250997390787,-133.5265
"EC_012_INC-D3",-122,-568.611,-106.9442,-500.6492,57.5554620277544,57.2262370016684,"EC_012_Dry","N/A",13.8250997390787,-133.5265
"EC_012_INC-D1",-115.406,-538.397,-106.9442,-500.6492,57.5554620277544,57.2262370016684,"EC_012_Dry","N/A",13.8250997390787,-133.5265
"EC_011_INC-D3",-219.742,-874.652,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",22.0252445330748,-192.5536
"EC_011_INC-D4",-217.954,-867.535,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",22.0252445330748,-192.5536
"EC_011_INC-D2",-214.02,-854.763,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",22.0252445330748,-192.5536
"EC_011_INC-D5",-191.632,-764.701,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",22.0252445330748,-192.5536
"EC_011_INC-D1",-119.42,-475.334,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",22.0252445330748,-192.5536
"EC_009_INC-W3",-4.162,-14.59,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",20.0382958584473,-3.3296
"EC_009_INC-W2",-3.905,-13.658,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",20.0382958584473,-3.3296
"EC_009_INC-W1",-3.002,-10.54,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",20.0382958584473,-3.3296
"EC_009_INC-W4",-2.971,-10.367,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",20.0382958584473,-3.3296
"EC_009_INC-W5",-2.608,-9.094,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",20.0382958584473,-3.3296
"EC_009_INC-D1",-0.602,-2.097,-2.7374,-9.5452,149.636594337883,149.369704282718,"EC_009_Dry","N/A",41.9302669656689,-0.441333333333333
"EC_009_INC-D4",-0.483,-1.693,-2.7374,-9.5452,149.636594337883,149.369704282718,"EC_009_Dry","N/A",41.9302669656689,-0.441333333333333
"EC_009_INC-D3",-0.239,-0.835,-2.7374,-9.5452,149.636594337883,149.369704282718,"EC_009_Dry","N/A",41.9302669656689,-0.441333333333333
"EC_005_INC-W3",-0.376,-1.21,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",44.773721759949,-0.2802
"EC_005_INC-W4",-0.36,-1.16,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",44.773721759949,-0.2802
"EC_005_INC-W2",-0.346,-1.117,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",44.773721759949,-0.2802
"EC_005_INC-W5",-0.243,-0.786,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",44.773721759949,-0.2802
"EC_005_INC-W1",-0.076,-0.245,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",44.773721759949,-0.2802
"EC_005_INC-D1",0,0,-0.031,-0.1004,139.420534096608,139.388151152241,"EC_005_Dry",NA,NA,0
"EC_005_INC-D2",0,0,-0.031,-0.1004,139.420534096608,139.388151152241,"EC_005_Dry",NA,NA,0
"EC_005_INC-D3",0,0,-0.031,-0.1004,139.420534096608,139.388151152241,"EC_005_Dry",NA,NA,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
